rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_fraction,train/clip_range,train/approx_kl,train/adaptive_lr,train/value_loss,train/clip_range_vf,train/n_updates,train/std,train/loss,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss
15.424715995788574,367.6,17170432,131,1887,9094,0.2396575927734375,0.1,0.0046664975,5e-05,0.6813245812663808,0.2,4360,0.1502956598997116,0.720566987991333,11.936381288617849,5e-05,0.8772493600845337,-0.001213527393019831
15.190262794494629,357.65,17301504,132,1887,9165,0.2425537109375,0.1,0.0046750605,5e-05,0.7163513942621649,0.2,4370,0.15085968375205994,0.8075444102287292,11.843247230350972,5e-05,0.8714303970336914,-0.0012025119010559138
15.2661771774292,356.65,17432576,133,1887,9236,0.24016571044921875,0.1,0.0046256743,5e-05,0.7084325877018273,0.2,4380,0.15138910710811615,0.8328131437301636,11.754874193668366,5e-05,0.8726276159286499,-0.0011640455970336916
14.846475601196289,352.03,17563648,134,1887,9306,0.24275741577148438,0.1,0.0048177466,5e-05,0.6942177766934037,0.2,4390,0.15192359685897827,0.7247329354286194,11.665664578974248,5e-05,0.8706811666488647,-0.0013218248680914257
15.141284942626953,359.44,17694720,135,1886,9377,0.2416595458984375,0.1,0.0046694763,5e-05,0.70458977969829,0.2,4400,0.1524689644575119,0.8030760884284973,11.577694775164128,5e-05,0.8728440999984741,-0.0012625468847090814
14.832916259765625,347.1,17825792,136,1886,9448,0.23960494995117188,0.1,0.0046468386,5e-05,0.7025419830111787,0.2,4410,0.15300574898719788,0.8408446907997131,11.489115971326829,5e-05,0.8701058626174927,-0.0012563014672650752
15.62735366821289,371.55,17956864,137,1886,9518,0.24188613891601562,0.1,0.00483054,5e-05,0.706480854563415,0.2,4420,0.1535457819700241,0.8385438323020935,11.401429695636034,5e-05,0.8627618551254272,-0.0013800517107483757
15.237890243530273,364.8,18087936,138,1886,9588,0.23758468627929688,0.1,0.004628703,5e-05,0.6746397230308503,0.2,4430,0.15404321253299713,0.8315516710281372,11.32009352967143,5e-05,0.868887722492218,-0.001269476050401863
14.652554512023926,350.26,18219008,139,1886,9658,0.24357147216796876,0.1,0.0047707045,5e-05,0.6847596180159599,0.2,4440,0.1545935571193695,0.751125693321228,11.231549974530935,5e-05,0.8645562529563904,-0.0017136813882189018
14.922603607177734,358.99,18350080,140,1886,9729,0.23421096801757812,0.1,0.004523232,5e-05,0.668691071588546,0.2,4450,0.15511970221996307,0.7333023548126221,11.146241059154272,5e-05,0.8702088594436646,-0.001541688833549415
15.141709327697754,357.09,18481152,141,1885,9799,0.23415374755859375,0.1,0.0045756577,5e-05,0.6732097411295399,0.2,4460,0.15566594898700714,0.7888485789299011,11.058538933843375,5e-05,0.8672975301742554,-0.0013885477393159817
15.104181289672852,358.49,18612224,142,1885,9869,0.23697586059570314,0.1,0.004587497,5e-05,0.6668037595460191,0.2,4470,0.1561824381351471,0.7145054936408997,10.975257043540477,5e-05,0.870214581489563,-0.0013952446472103475
15.330562591552734,360.22,18743296,143,1885,9939,0.24277725219726562,0.1,0.004719505,5e-05,0.675621299026534,0.2,4480,0.1567440778017044,0.8973257541656494,10.887734740227462,5e-05,0.8654773235321045,-0.0015381374754042554
14.63728141784668,354.02,18874368,144,1885,10009,0.23233566284179688,0.1,0.0044736858,5e-05,0.6518287634011358,0.2,4490,0.1572762131690979,0.7404893040657043,10.800498363375663,5e-05,0.868741512298584,-0.0012135149045207072
15.576833724975586,373.33,19005440,145,1885,10079,0.2366302490234375,0.1,0.004639106,5e-05,0.663919223495759,0.2,4500,0.15783517062664032,0.8210341334342957,10.714256235212087,5e-05,0.8680086135864258,-0.0016947330654147664
15.551901817321777,364.96,19136512,146,1885,10149,0.2370574951171875,0.1,0.0045626285,5e-05,0.6624164027394727,0.2,4510,0.15831659734249115,0.797913134098053,10.634266045689582,5e-05,0.8661413788795471,-0.001739393375646614
15.113641738891602,357.64,19267584,147,1885,10220,0.23556594848632811,0.1,0.004524314,5e-05,0.6753903983626515,0.2,4520,0.15881580114364624,0.746616542339325,10.556419860571623,5e-05,0.8653785586357117,-0.0014342291711727738
14.598518371582031,351.81,19398656,148,1884,10291,0.23269119262695312,0.1,0.0046105525,5e-05,0.6741874661063776,0.2,4530,0.15933960676193237,0.7440061569213867,10.473880697786807,5e-05,0.862589955329895,-0.0013277084372930402
15.103608131408691,374.37,19529728,149,1884,10361,0.231719970703125,0.1,0.0045812246,5e-05,0.6642028815578669,0.2,4540,0.15985548496246338,0.6728365421295166,10.392407277226448,5e-05,0.8723276853561401,-0.0015028492084638856
15.50636100769043,373.58,19660800,150,1884,10431,0.24028549194335938,0.1,0.0046686484,5e-05,0.6204868577187881,0.2,4550,0.16039277613162994,0.5984048247337341,10.310900164395571,5e-05,0.8836230039596558,-0.0016941424099059077
14.96548843383789,361.53,19791872,151,1885,10499,0.23896865844726561,0.1,0.0047406843,5e-05,0.6695650489535183,0.2,4560,0.16090285778045654,0.7056571245193481,10.22927738726139,5e-05,0.8682261109352112,-0.0015654802608878527
15.305353164672852,372.8,19922944,152,1885,10567,0.24026260375976563,0.1,0.004608487,5e-05,0.6153650581138208,0.2,4570,0.16146355867385864,0.7112916111946106,10.146355992555618,5e-05,0.8808883428573608,-0.0016458095548841812
15.131572723388672,376.13,20054016,153,1885,10635,0.23866729736328124,0.1,0.0047345012,5e-05,0.6507663488155231,0.2,4580,0.1620759218931198,0.760908842086792,10.052346880733968,5e-05,0.8792205452919006,-0.0015841180607822024
14.632046699523926,367.42,20185088,154,1885,10702,0.23907012939453126,0.1,0.004651779,5e-05,0.5782470482867211,0.2,4590,0.16265755891799927,0.6114380359649658,9.96290394589305,5e-05,0.8913008570671082,-0.0018196285567228187
14.894186019897461,368.88,20316160,155,1886,10771,0.23850936889648439,0.1,0.004665941,5e-05,0.5920405651209876,0.2,4600,0.16316275298595428,0.657454252243042,9.88171020001173,5e-05,0.8900021314620972,-0.0019612256954133047
15.824588775634766,387.36,20447232,156,1886,10839,0.23984603881835936,0.1,0.004801523,5e-05,0.6033654610160738,0.2,4610,0.16373224556446075,0.7376976609230042,9.796912530064583,5e-05,0.8885921239852905,-0.0021167673451600423
15.031336784362793,370.66,20578304,157,1886,10907,0.23449249267578126,0.1,0.004567181,5e-05,0.5809092287672684,0.2,4620,0.1642213761806488,0.7220191955566406,9.719522370398044,5e-05,0.8844133615493774,-0.0016892235603336303
15.534008979797363,383.3,20709376,158,1886,10975,0.23826980590820312,0.1,0.0046248455,5e-05,0.611532423645258,0.2,4630,0.16482076048851013,0.7557615041732788,9.633075980842113,5e-05,0.8804320096969604,-0.0019467480474759213
15.569106101989746,371.17,20840448,159,1887,11042,0.23314666748046875,0.1,0.0045083873,5e-05,0.6043719326378778,0.2,4640,0.16538196802139282,0.6791826486587524,9.545857053250074,5e-05,0.8831133246421814,-0.0016664533204220789
15.760393142700195,388.78,20971520,160,1887,11110,0.2352935791015625,0.1,0.0045639435,5e-05,0.6270577427465469,0.2,4650,0.165879026055336,0.825800895690918,9.468155467510224,5e-05,0.8748281598091125,-0.0017677109947726421
15.916739463806152,385.43,21102592,161,1887,11178,0.24202117919921876,0.1,0.004655428,5e-05,0.5881801945157349,0.2,4660,0.16645607352256775,0.7563660740852356,9.384906676411628,5e-05,0.8863201141357422,-0.00202424144122233
15.882928848266602,380.55,21233664,162,1888,11246,0.23535003662109374,0.1,0.0046383305,5e-05,0.6099109285743907,0.2,4670,0.16712439060211182,0.7144275903701782,9.287717162072658,5e-05,0.881928563117981,-0.001672167373544653
16.12684440612793,391.27,21364736,163,1888,11313,0.2373687744140625,0.1,0.004450987,5e-05,0.6221101870527491,0.2,4680,0.16765949130058289,0.8126493096351624,9.203238605707885,5e-05,0.8774784207344055,-0.001812631802431497
15.493673324584961,375.87,21495808,164,1888,11380,0.23734054565429688,0.1,0.0046294257,5e-05,0.610640442604199,0.2,4690,0.16828212141990662,0.6948049068450928,9.11463741660118,5e-05,0.8811326026916504,-0.0018430528800536194
15.555930137634277,380.46,21626880,165,1889,11448,0.23075180053710936,0.1,0.004526199,5e-05,0.5934660802828148,0.2,4700,0.16879035532474518,0.6959639191627502,9.035226581245661,5e-05,0.8848812580108643,-0.0018417032512843435
15.378117561340332,373.99,21757952,166,1889,11516,0.2397247314453125,0.1,0.0045125387,5e-05,0.6080916977021843,0.2,4710,0.16936232149600983,0.6428931951522827,8.952580318599939,5e-05,0.8837845921516418,-0.001855113645979145
