time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/clip_range_vf,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/value_loss,train/std,train/explained_variance,train/entropy_loss
129,662.0,525,22.481578826904297,2113536,4025,0.2,-0.007502610616211314,5e-06,0.075018310546875,1.3757370710372925,0.0023710686,5770,0.1,0.29153401451185346,0.09428045153617859,0.9169400930404663,21.685960376262663
130,686.69,530,23.488109588623047,2129920,4016,0.2,-0.006794247005018406,5e-06,0.08154296875,1.5081764459609985,0.002449779,5780,0.1,0.3921926496550441,0.09433989971876144,0.9003076553344727,21.671638011932373
131,657.08,535,22.334333419799805,2146304,4007,0.2,-0.006906760712445248,5e-06,0.07835693359375,1.2674615383148193,0.002410415,5790,0.1,0.2953694022260606,0.0943964496254921,0.9198542833328247,21.65743544101715
132,655.62,540,22.268146514892578,2162688,3998,0.2,-0.007259245365276001,5e-06,0.08380126953125,1.4117869138717651,0.002491816,5800,0.1,0.34137577200308444,0.0944594293832779,0.9198925495147705,21.64294241666794
133,651.76,545,22.179471969604492,2179072,3991,0.2,-0.00750781521492172,5e-06,0.078057861328125,1.3119914531707764,0.0023848787,5810,0.1,0.24804266477003695,0.09451738744974136,0.9407345652580261,21.628105092048646
134,675.78,551,22.871339797973633,2195456,3983,0.2,-0.007159793036407791,5e-06,0.08990478515625,1.3859179019927979,0.0026398115,5820,0.1,0.31978289801627396,0.09457974135875702,0.8948521018028259,21.613584315776826
135,712.15,556,24.168228149414062,2211840,3976,0.2,-0.007586127980903257,5e-06,0.078125,1.324925422668457,0.002391286,5830,0.1,0.329053005669266,0.09463761001825333,0.9095516800880432,21.59894664287567
136,731.04,561,25.24011993408203,2228224,3969,0.2,-0.006645225673855748,5e-06,0.083203125,1.2624056339263916,0.0025275596,5840,0.1,0.2995510593056679,0.09469834715127945,0.8939518332481384,21.584507250785826
137,681.55,566,23.113327026367188,2244608,3962,0.2,-0.0073547690568375405,5e-06,0.088592529296875,1.573195457458496,0.002639304,5850,0.1,0.4493024429306388,0.09475693851709366,0.873960554599762,21.56997753381729
138,680.05,571,23.153213500976562,2260992,3955,0.2,-0.007408911351376446,5e-06,0.067913818359375,1.2984123229980469,0.002211045,5860,0.1,0.24553814167156815,0.09481027722358704,0.9400901794433594,21.556390631198884
139,652.24,576,22.001930236816406,2277376,3948,0.2,-0.00740119097972638,5e-06,0.0794677734375,1.4770100116729736,0.002510768,5870,0.1,0.3537777796387672,0.09486553817987442,0.9093459248542786,21.54325805902481
140,667.42,581,22.59394073486328,2293760,3942,0.2,-0.007116991012298968,5e-06,0.083477783203125,1.4284708499908447,0.0024988223,5880,0.1,0.3043723524548113,0.09492479264736176,0.9003570675849915,21.529423689842226
141,700.1,586,23.889158248901367,2310144,3935,0.2,-0.00638940666540293,5e-06,0.07838134765625,1.473831295967102,0.002513199,5890,0.1,0.3581076837144792,0.09499035030603409,0.8688681721687317,21.51428837776184
142,719.53,592,24.333608627319336,2326528,3929,0.2,-0.006956178807013202,5e-06,0.07857666015625,1.3617266416549683,0.002446264,5900,0.1,0.3192617074586451,0.0950494259595871,0.8938920497894287,21.49918701648712
143,743.72,597,25.347064971923828,2342912,3923,0.2,-0.007560255308635533,5e-06,0.084112548828125,1.2633452415466309,0.0025338517,5910,0.1,0.28690601149573924,0.09510957449674606,0.9119429588317871,21.48473824262619
144,754.14,602,25.830097198486328,2359296,3916,0.2,-0.007190172617265489,5e-06,0.071600341796875,1.2761268615722656,0.0022585413,5920,0.1,0.28161480454728005,0.09516549855470657,0.8943139314651489,21.470720255374907
145,737.16,607,25.02191162109375,2375680,3910,0.2,-0.0065106499123430694,5e-06,0.0765380859375,1.397940754890442,0.0024149925,5930,0.1,0.36298808166757224,0.09522292762994766,0.8903274536132812,21.45700134038925
146,745.54,612,25.476428985595703,2392064,3904,0.2,-0.007088930535974214,5e-06,0.07227783203125,1.3659944534301758,0.0023680443,5940,0.1,0.3055420983582735,0.09528245776891708,0.8975342512130737,21.442882549762725
147,719.23,617,24.623937606811523,2408448,3898,0.2,-0.006825304606172722,5e-06,0.073797607421875,1.4837630987167358,0.0023005195,5950,0.1,0.3576892822049558,0.0953437015414238,0.8886858820915222,21.428290963172913
148,720.64,622,24.514589309692383,2424832,3892,0.2,-0.007758359018771444,5e-06,0.077215576171875,1.3261855840682983,0.0023342585,5960,0.1,0.25785459019243717,0.09540063142776489,0.9199802279472351,21.41404950618744
149,707.31,629,23.958032608032227,2441216,3878,0.2,-0.007788862370944116,5e-06,0.079541015625,1.3510935306549072,0.0022943004,5970,0.1,0.29609202947467567,0.09545718133449554,0.9182558655738831,21.400339567661284
150,697.8,635,23.52574920654297,2457600,3868,0.2,-0.007153692019346636,5e-06,0.072857666015625,1.4478532075881958,0.0023048948,5980,0.1,0.29731787778437135,0.09551773965358734,0.9006929993629456,21.386361992359163
151,696.94,640,23.442529678344727,2473984,3863,0.2,-0.006567780399927869,5e-06,0.07996826171875,1.464807152748108,0.0024908306,5990,0.1,0.38990612719208,0.09557800740003586,0.8878987431526184,21.37169882059097
152,690.49,645,23.083961486816406,2490368,3858,0.2,-0.008139975416997913,5e-06,0.074896240234375,1.2378764152526855,0.0023555183,6000,0.1,0.22701744697988033,0.09563170373439789,0.9435003995895386,21.35798989534378
153,682.33,650,22.9677677154541,2506752,3853,0.2,-0.0069554400921333585,5e-06,0.073736572265625,1.3105907440185547,0.002266312,6010,0.1,0.20969908302649856,0.09569203108549118,0.9285314679145813,21.34435603618622
154,659.91,654,22.180707931518555,2523136,3852,0.2,-0.0071303466364042835,5e-06,0.082305908203125,1.4515202045440674,0.0025039986,6020,0.1,0.3943442368879914,0.09574978053569794,0.8938376903533936,21.330124342441557
155,673.94,659,22.59597396850586,2539520,3852,0.2,-0.007267336893710308,5e-06,0.077227783203125,1.3864684104919434,0.0023237085,6030,0.1,0.2800741349346936,0.09580452740192413,0.916752278804779,21.316526544094085
156,706.67,663,23.867450714111328,2555904,3851,0.2,-0.00665278694650624,5e-06,0.07347412109375,1.2827779054641724,0.0023565972,6040,0.1,0.2702509067952633,0.09587126225233078,0.9197522401809692,21.302116525173187
157,667.74,668,22.51535415649414,2572288,3850,0.2,-0.006764304956595879,5e-06,0.082904052734375,1.4860038757324219,0.002467224,6050,0.1,0.33696414399892094,0.09593076258897781,0.8954101800918579,21.286748075485228
158,708.06,672,24.034893035888672,2588672,3849,0.2,-0.007471951519255527,5e-06,0.07972412109375,1.2426989078521729,0.002496602,6060,0.1,0.3000924243591726,0.09598802775144577,0.9240268468856812,21.272829639911652
159,716.18,676,24.204879760742188,2605056,3848,0.2,-0.0068282084655947985,5e-06,0.08426513671875,1.3196184635162354,0.0025952999,6070,0.1,0.3466537242755294,0.09605040401220322,0.8679540753364563,21.25854535102844
160,697.65,681,23.523183822631836,2621440,3847,0.2,-0.007530258377664722,5e-06,0.08736572265625,1.3614232540130615,0.0026222956,6080,0.1,0.3302466178312898,0.09611117094755173,0.9070034027099609,21.243794047832488
161,691.69,685,23.099695205688477,2637824,3846,0.2,-0.007451301600667648,5e-06,0.08558349609375,1.3716511726379395,0.0025479274,6090,0.1,0.2915278187021613,0.09616704285144806,0.9238867163658142,21.22970975637436
162,714.86,690,23.574758529663086,2654208,3844,0.2,-0.006415285691036843,5e-06,0.07362060546875,1.3675971031188965,0.002372068,6100,0.1,0.3055830100551248,0.09623060375452042,0.8987319469451904,21.215602457523346
163,680.49,696,22.394580841064453,2670592,3832,0.2,-0.007981287818984129,5e-06,0.082659912109375,1.4220702648162842,0.0024546795,6110,0.1,0.3153136513195932,0.09628782421350479,0.8999894857406616,21.201095378398897
164,669.59,701,22.143451690673828,2686976,3831,0.2,-0.007150315338367364,5e-06,0.071856689453125,1.3079620599746704,0.00230122,6120,0.1,0.297754099406302,0.0963485836982727,0.9211508631706238,21.186998867988585
165,697.66,705,23.393115997314453,2703360,3830,0.2,-0.007411852192308288,5e-06,0.07672119140625,1.3039072751998901,0.002428771,6130,0.1,0.29319205284118655,0.09640797227621078,0.9301698803901672,21.17268971204758
166,707.64,710,23.917848587036133,2719744,3826,0.2,-0.006465491181006655,5e-06,0.075494384765625,1.232856035232544,0.002361659,6140,0.1,0.23871679767034948,0.09647110104560852,0.9161664843559265,21.15812759399414
167,698.7,715,23.78622055053711,2736128,3823,0.2,-0.006507019852870144,5e-06,0.08563232421875,1.5831644535064697,0.0025051483,6150,0.1,0.43819536417722704,0.09653668850660324,0.8734697699546814,21.1427263379097
168,742.33,720,25.40005874633789,2752512,3820,0.2,-0.0073174090925022025,5e-06,0.07230224609375,1.3216772079467773,0.0022244873,6160,0.1,0.2579575516283512,0.0965946763753891,0.917275071144104,21.127992498874665
169,750.76,725,25.8212947845459,2768896,3814,0.2,-0.007141033836524003,5e-06,0.07896728515625,1.3667315244674683,0.0023903023,6170,0.1,0.34495008513331415,0.09665398299694061,0.9046602249145508,21.114065325260164
170,722.89,730,24.80939292907715,2785280,3814,0.2,-0.0073181735424441285,5e-06,0.081927490234375,1.4262248277664185,0.002487957,6180,0.1,0.38261139914393427,0.09671232849359512,0.8862038850784302,21.100017869472502
171,741.17,734,25.33798599243164,2801664,3814,0.2,-0.006897890861728229,5e-06,0.080096435546875,1.3831874132156372,0.002417516,6190,0.1,0.2928620625287294,0.09677014499902725,0.8970738649368286,21.08623660802841
172,711.56,738,24.01589584350586,2818048,3814,0.2,-0.006748161620635074,5e-06,0.078839111328125,1.1892619132995605,0.0023720204,6200,0.1,0.24307725867256522,0.09683391451835632,0.9095132350921631,21.071842753887175
173,707.85,742,23.704383850097656,2834432,3815,0.2,-0.007140633342351066,5e-06,0.07581787109375,1.3882941007614136,0.002371944,6210,0.1,0.2960351016372442,0.09688976407051086,0.9181659817695618,21.05753834247589
174,760.65,747,25.864063262939453,2850816,3815,0.2,-0.0080559955604258,5e-06,0.059796142578125,1.1802846193313599,0.0020436305,6220,0.1,0.12674022754654288,0.0969451293349266,0.9628785848617554,21.04433854818344
175,710.5,752,24.128175735473633,2867200,3811,0.2,-0.006584368478797842,5e-06,0.08460693359375,1.3963804244995117,0.0024600397,6230,0.1,0.48319585416466,0.09700840711593628,0.8367980718612671,21.030379509925844
176,725.19,757,24.584882736206055,2883584,3809,0.2,-0.008409065255546012,5e-06,0.0839599609375,1.3410651683807373,0.0025175344,6240,0.1,0.26834075460210444,0.09706619381904602,0.9263026118278503,21.01600216627121
177,711.2,761,24.127897262573242,2899968,3808,0.2,-0.006792721556848846,5e-06,0.082305908203125,1.2751401662826538,0.0024308271,6250,0.1,0.26657267776317894,0.09712786972522736,0.91001957654953,21.001799321174623
178,691.35,765,23.45748519897461,2916352,3808,0.2,-0.00793832183117047,5e-06,0.074127197265625,1.3438022136688232,0.0023824745,6260,0.1,0.275164844840765,0.09718123823404312,0.9249160289764404,20.98811058998108
179,730.21,769,24.86279296875,2932736,3808,0.2,-0.006148104926978704,5e-06,0.07645263671875,1.324125051498413,0.0024256164,6270,0.1,0.2740725174546242,0.09724511951208115,0.9125345945358276,20.974417293071745
180,681.96,774,23.19873809814453,2949120,3808,0.2,-0.006447220580594148,5e-06,0.081512451171875,1.3337346315383911,0.0024356628,6280,0.1,0.3530465950258076,0.09730476886034012,0.8975763916969299,20.95965940952301
181,704.08,778,24.350587844848633,2965504,3809,0.2,-0.00769992323621409,5e-06,0.079205322265625,1.4588099718093872,0.0024533442,6290,0.1,0.34207938639447094,0.09736582636833191,0.9189428687095642,20.945380520820617
182,735.03,784,25.36325454711914,2981888,3802,0.2,-0.007526101797702722,5e-06,0.077606201171875,1.326913833618164,0.002394331,6300,0.1,0.3191208248957992,0.09742989391088486,0.9112216830253601,20.930720472335814
183,740.87,788,26.119760513305664,2998272,3803,0.2,-0.005460612584283808,5e-06,0.076910400390625,1.3982688188552856,0.0023773848,6310,0.1,0.24868332762271167,0.09749449789524078,0.8784719705581665,20.915413117408754
184,728.46,792,25.659955978393555,3014656,3803,0.2,-0.0063970933064410925,5e-06,0.077276611328125,1.4302456378936768,0.0023673624,6320,0.1,0.3601683181710541,0.09755288064479828,0.9005764722824097,20.90089656114578
185,734.46,796,25.911304473876953,3031040,3803,0.2,-0.007705354686186184,5e-06,0.076947021484375,1.3127847909927368,0.0024160882,6330,0.1,0.2886721232905984,0.09761468321084976,0.9410241842269897,20.88682597875595
186,722.7,801,25.294418334960938,3047424,3803,0.2,-0.006803306136862375,5e-06,0.09248046875,1.3494699001312256,0.002632814,6340,0.1,0.35184674337506294,0.09767987579107285,0.8848448395729065,20.871843898296355
187,696.02,805,24.255054473876953,3063808,3803,0.2,-0.006455421938153449,5e-06,0.07567138671875,1.27579927444458,0.0024354965,6350,0.1,0.33769247429445387,0.0977417603135109,0.895260751247406,20.85682878494263
188,723.86,809,25.098508834838867,3080192,3804,0.2,-0.006400719916564412,5e-06,0.080694580078125,1.4100315570831299,0.0025194478,6360,0.1,0.43714651353657247,0.09780149161815643,0.8585629463195801,20.84255007505417
189,715.98,814,24.516468048095703,3096576,3800,0.2,-0.007361740480700973,5e-06,0.067254638671875,1.3881690502166748,0.002324643,6370,0.1,0.30335659012198446,0.09785884618759155,0.9270898699760437,20.828751587867735
190,710.76,819,24.17469024658203,3112960,3800,0.2,-0.0072229644109029325,5e-06,0.075830078125,1.5985742807388306,0.0024180603,6380,0.1,0.38682416854426266,0.09791649878025055,0.9017320275306702,20.815268337726593
191,721.58,823,24.434324264526367,3129344,3800,0.2,-0.006951300866785459,5e-06,0.090301513671875,1.3801606893539429,0.0026211576,6390,0.1,0.3231398709118366,0.09798042476177216,0.8910766839981079,20.80108416080475
192,724.93,827,24.674528121948242,3145728,3800,0.2,-0.007469030650099739,5e-06,0.076873779296875,1.3031034469604492,0.002268857,6400,0.1,0.23186225583776832,0.0980384424328804,0.9364961385726929,20.786642014980316
193,746.1,831,25.717103958129883,3162112,3801,0.2,-0.0073911742321797645,5e-06,0.080133056640625,1.26784348487854,0.0023940154,6410,0.1,0.2112590059172362,0.09809616208076477,0.9139713048934937,20.773158776760102
194,757.98,836,26.061246871948242,3178496,3801,0.2,-0.006584242040844401,5e-06,0.074749755859375,1.31651771068573,0.0023884145,6420,0.1,0.3845888457261026,0.0981537476181984,0.8354980945587158,20.759579265117644
195,749.11,840,25.5476131439209,3194880,3801,0.2,-0.006990351649074,5e-06,0.07882080078125,1.27872896194458,0.0023596738,6430,0.1,0.2824920453131199,0.09821724146604538,0.9052257537841797,20.745515370368956
196,728.93,845,24.79248809814453,3211264,3799,0.2,-0.00689346680737799,5e-06,0.081976318359375,1.3302807807922363,0.0025030684,6440,0.1,0.3249198442324996,0.09827367961406708,0.9140264987945557,20.731276869773865
197,708.69,849,23.614587783813477,3227648,3799,0.2,-0.006855874335451517,5e-06,0.078387451171875,1.3925106525421143,0.0024494957,6450,0.1,0.3616360818967223,0.0983339473605156,0.9011255502700806,20.717720901966096
198,693.32,853,23.349592208862305,3244032,3799,0.2,-0.007685412143473513,5e-06,0.072857666015625,1.3252859115600586,0.002333952,6460,0.1,0.24444975713267922,0.09839548170566559,0.932144820690155,20.70341953039169
199,665.19,858,22.542760848999023,3260416,3797,0.2,-0.006692659102554899,5e-06,0.076715087890625,1.4136021137237549,0.0025287932,6470,0.1,0.4136582028120756,0.09845733642578125,0.8545923233032227,20.689016616344453
200,699.27,862,23.764955520629883,3276800,3797,0.2,-0.007130877702002181,5e-06,0.0712890625,1.3514834642410278,0.0023402474,6480,0.1,0.32377614034339786,0.09851896017789841,0.9090065956115723,20.674616289138793
201,692.09,867,23.728055953979492,3293184,3796,0.2,-0.006825522529834416,5e-06,0.06732177734375,1.2223222255706787,0.0022578493,6490,0.1,0.22200125362724066,0.09857826679944992,0.93669193983078,20.660497558116912
202,684.58,873,23.15528106689453,3309568,3790,0.2,-0.007278826439141994,5e-06,0.09666748046875,1.5218305587768555,0.0027674339,6500,0.1,0.41418236345052717,0.09864282608032227,0.8672908544540405,20.646110129356384
203,693.35,877,23.256349563598633,3325952,3790,0.2,-0.007693182445655112,5e-06,0.089117431640625,1.2696959972381592,0.0025279452,6510,0.1,0.27104644225910307,0.0987013727426529,0.9157454967498779,20.63161416053772
204,717.97,880,24.229381561279297,3342336,3794,0.2,-0.007394977401418146,5e-06,0.067376708984375,1.3017516136169434,0.002288895,6520,0.1,0.2569508488290012,0.09875760227441788,0.9236599802970886,20.618332064151765
205,741.5,883,25.603158950805664,3358720,3800,0.2,-0.007230862390133552,5e-06,0.087115478515625,1.3847565650939941,0.002544663,6530,0.1,0.3660726153291762,0.09881801903247833,0.8771216869354248,20.604791831970214
206,747.21,886,25.505334854125977,3375104,3805,0.2,-0.00592201911349548,5e-06,0.073211669921875,1.5373737812042236,0.00241719,6540,0.1,0.48090726844966414,0.09888052195310593,0.8403299450874329,20.590448999404906
207,755.31,889,25.86328125,3391488,3810,0.2,-0.006842905584198889,5e-06,0.074700927734375,1.29233980178833,0.0023487508,6550,0.1,0.29884995250031354,0.09894327819347382,0.9003443121910095,20.575797140598297
208,732.11,893,25.10808753967285,3407872,3815,0.2,-0.00705142514052568,5e-06,0.074029541015625,1.3346712589263916,0.0022824665,6560,0.1,0.2536321462132037,0.09900389611721039,0.9099850058555603,20.561511528491973
209,722.69,896,24.36963653564453,3424256,3821,0.2,-0.007002629443013575,5e-06,0.069403076171875,1.3489794731140137,0.00223997,6570,0.1,0.2989193988032639,0.0990673154592514,0.9217141270637512,20.54713909626007
210,735.86,899,24.88632583618164,3440640,3826,0.2,-0.008026268656249159,5e-06,0.081280517578125,1.1812554597854614,0.0025279224,6580,0.1,0.24472103985026478,0.09912965446710587,0.9289124011993408,20.532561922073363
211,727.62,902,24.58312225341797,3457024,3828,0.2,-0.0067681778120459056,5e-06,0.08663330078125,1.4042761325836182,0.002501029,6590,0.1,0.37599146123975513,0.09919483959674835,0.891740620136261,20.517754220962523
212,735.29,906,25.05792808532715,3473408,3833,0.2,-0.007482184017135296,5e-06,0.08837890625,1.4348046779632568,0.002505045,6600,0.1,0.28198509505018593,0.09925844520330429,0.9146443009376526,20.502789199352264
